50	
0	0	3	3	2	0	7	120	102	3	0	25	7165	1407	9	0	21	671	381	9	0	2	11	11	1	2	45	0	10000	9	4	24.55
0	0	3	6	0	0	12	116	94	2	1	27	7220	1406	15	1	23	603	395	6	0	3	12	13	3	2	37	0	10000	9	4	23.65
0	0	1	1	0	0	5	128	102	3	1	33	7423	1236	12	0	18	606	355	10	0	0	5	10	0	5	46	0	10000	9	4	22.75
0	0	3	1	0	0	9	98	102	4	0	19	7437	1287	13	2	18	575	353	6	0	0	14	9	0	3	47	0	10000	9	4	21.85
0	2	3	2	0	0	11	119	102	1	0	27	7391	1327	14	0	16	580	335	7	0	1	13	5	1	0	43	0	10000	9	4	20.95
0	0	1	1	1	0	5	121	91	3	0	30	7424	1262	9	0	23	595	356	10	0	1	9	13	1	4	40	0	10000	9	4	20.05
0	1	3	1	0	0	3	136	82	1	0	29	7553	1196	7	0	25	543	336	9	0	0	9	8	0	2	56	0	10000	9	4	19.15
0	0	0	4	0	0	4	135	86	3	0	35	7494	1272	7	0	15	550	312	7	0	0	13	11	1	3	48	0	10000	9	4	18.25
0	0	6	2	0	0	5	122	104	4	0	26	7490	1264	9	1	28	551	304	9	0	1	12	6	2	3	51	0	10000	9	4	17.35
0	0	4	2	1	0	6	119	99	3	0	34	7459	1208	13	0	19	608	325	10	0	1	15	4	0	2	68	0	10000	9	4	16.45
0	0	3	2	0	0	6	155	90	3	0	34	7382	1241	11	0	18	623	340	7	0	3	14	7	0	2	59	0	10000	9	4	15.55
0	0	3	2	0	0	9	162	117	6	0	44	7260	1272	12	0	23	649	347	11	0	1	11	8	1	0	62	0	10000	9	4	14.65
0	2	2	4	0	1	9	154	106	1	0	49	7177	1359	10	0	27	632	365	13	0	0	3	11	1	3	71	0	10000	9	4	13.75
0	0	1	1	0	0	11	190	129	5	0	55	6894	1432	14	0	28	696	398	7	0	4	10	9	0	9	107	0	10000	9	4	12.85
0	1	5	2	0	0	12	197	128	7	0	57	6767	1468	15	0	31	753	398	17	0	1	15	14	1	4	107	0	10000	9	4	11.95
0	0	2	4	0	0	14	227	145	2	0	54	6536	1540	19	1	36	818	433	15	0	1	11	12	1	7	122	0	10000	9	4	11.05
0	2	4	4	0	0	18	231	149	7	0	73	6439	1608	18	0	40	764	459	12	0	0	14	17	0	9	132	0	10000	9	4	10.15
0	0	5	2	0	0	8	237	174	8	2	63	6269	1643	25	0	45	865	452	11	0	4	16	15	0	7	149	0	10000	9	4	9.25
0	3	5	1	0	1	18	221	191	6	1	73	6070	1668	14	1	38	914	509	21	0	3	20	16	0	12	194	0	10000	9	4	8.35
0	2	10	4	0	0	17	266	157	3	2	65	5950	1715	23	1	41	899	525	14	0	3	27	9	3	12	252	0	10000	9	4	7.45
0	0	3	3	0	0	19	247	184	10	1	79	5796	1780	10	0	38	969	518	9	0	0	15	20	1	6	292	0	10000	9	4	6.55
0	1	6	6	1	2	23	263	174	2	0	69	5767	1778	10	0	42	934	489	8	0	9	20	18	0	12	366	0	10000	9	4	5.65
1	1	5	4	1	0	12	266	173	9	3	56	5643	1760	15	0	42	941	508	10	0	2	17	12	3	8	508	0	10000	9	4	4.75
