50	
0	0	2	4	0	0	11	226	235	6	0	36	5915	2518	12	0	12	518	413	15	0	0	15	6	0	7	49	0	10000	11.5	2	24.55
0	2	5	4	1	0	9	257	196	8	2	31	6043	2442	18	0	10	484	399	4	0	2	15	12	1	5	50	0	10000	11.5	2	23.65
0	1	8	3	1	0	12	218	234	1	1	28	6011	2444	16	0	17	486	432	8	0	0	8	10	0	8	53	0	10000	11.5	2	22.75
0	0	4	6	0	0	9	246	202	6	0	33	6017	2413	17	0	13	531	411	12	0	2	9	14	1	4	50	0	10000	11.5	2	21.85
0	1	8	2	1	0	12	211	213	17	1	27	6139	2346	12	1	10	539	366	12	1	0	9	7	1	4	60	0	10000	11.5	2	20.95
0	2	3	3	1	1	12	236	194	2	0	31	6145	2358	10	0	12	519	377	16	0	0	9	7	0	4	58	0	10000	11.5	2	20.05
0	0	11	4	0	0	9	279	207	4	2	20	6113	2301	20	0	15	500	399	15	0	3	15	12	0	6	65	0	10000	11.5	2	19.15
0	2	2	3	0	1	4	214	214	3	0	22	6116	2371	15	0	18	541	370	11	0	0	19	12	2	4	56	0	10000	11.5	2	18.25
0	1	3	3	0	0	12	255	199	5	0	28	6145	2361	22	0	12	449	407	11	0	0	12	8	1	4	62	0	10000	11.5	2	17.35
0	0	7	6	0	0	13	265	222	6	0	32	6105	2320	13	0	22	515	382	9	0	3	9	5	1	2	63	0	10000	11.5	2	16.45
0	0	6	3	0	0	14	277	245	6	0	28	5979	2360	15	1	16	531	394	11	0	1	9	12	1	5	86	0	10000	11.5	2	15.55
0	0	1	6	0	0	15	291	204	6	0	37	5976	2389	23	1	13	518	400	7	0	4	14	10	0	2	83	0	10000	11.5	2	14.65
0	1	9	2	1	1	9	286	235	5	0	32	5817	2401	23	0	13	577	442	12	0	0	9	15	3	6	101	0	10000	11.5	2	13.75
0	0	8	7	2	0	15	314	245	10	0	39	5709	2444	18	2	22	555	454	13	0	1	14	7	3	4	114	0	10000	11.5	2	12.85
