50	
0	1	5	6	0	0	11	251	207	8	1	28	5358	2973	18	0	16	573	448	10	0	0	12	12	2	4	56	0	10000	12.5	2	24.55
0	0	3	5	0	0	9	283	259	11	0	30	5329	2975	19	1	14	537	422	5	0	0	7	9	3	7	72	0	10000	12.5	2	23.65
0	0	6	3	1	0	10	263	207	5	1	34	5448	2962	18	0	14	508	414	11	0	1	12	8	1	4	69	0	10000	12.5	2	22.75
0	0	6	15	0	0	14	242	261	9	0	31	5258	3008	16	0	17	528	490	8	0	1	9	9	1	11	66	0	10000	12.5	2	21.85
0	3	6	2	1	0	11	269	235	4	0	25	5501	2810	17	0	18	545	443	10	0	1	14	12	2	3	68	0	10000	12.5	2	20.95
0	0	10	2	0	1	10	238	253	6	0	26	5454	2845	16	0	22	583	422	13	0	2	9	15	0	2	71	0	10000	12.5	2	20.05
0	1	5	7	1	0	8	263	211	7	0	30	5414	2924	16	0	16	532	458	9	0	2	11	11	0	3	71	0	10000	12.5	2	19.15
0	1	4	10	1	0	10	281	225	6	1	29	5454	2818	14	0	15	561	454	12	0	1	14	16	2	6	65	0	10000	12.5	2	18.25
0	1	6	5	1	1	14	276	242	9	1	27	5491	2744	24	0	24	557	440	19	0	3	16	16	0	5	78	0	10000	12.5	2	17.35
0	0	3	6	1	1	15	281	237	5	0	38	5436	2855	16	0	22	542	424	12	0	0	8	14	0	1	83	0	10000	12.5	2	16.45
0	1	8	8	0	0	9	259	261	9	0	39	5298	2960	28	0	18	524	464	13	0	1	8	17	0	5	70	0	10000	12.5	2	15.55
0	1	8	11	1	1	6	313	263	8	0	27	5307	2826	22	0	15	570	479	14	0	1	7	13	1	5	101	0	10000	12.5	2	14.65
0	1	3	8	0	0	10	323	270	7	0	35	5253	2887	22	0	24	577	440	17	0	2	10	11	0	2	98	0	10000	12.5	2	13.75
0	1	8	8	4	0	16	320	262	6	2	34	5184	2884	22	0	21	592	452	19	0	1	25	8	1	11	119	0	10000	12.5	2	12.85
0	2	6	7	1	0	14	326	286	5	0	39	5168	2857	22	0	10	594	484	14	0	1	10	13	0	5	136	0	10000	12.5	2	11.95
0	0	8	7	0	0	27	305	301	4	1	44	5096	2924	18	0	22	563	490	21	1	0	14	15	0	8	131	0	10000	12.5	2	11.05
0	2	9	7	0	1	14	351	330	8	0	43	4840	2987	26	1	20	622	514	15	0	2	18	12	2	7	169	0	10000	12.5	2	10.15
0	0	7	6	1	0	18	340	295	9	0	41	4924	2934	22	0	25	660	491	16	0	0	11	17	0	8	175	0	10000	12.5	2	9.25
0	0	5	8	0	0	18	354	296	6	2	52	4809	2988	25	0	19	603	552	17	0	1	15	17	0	8	205	0	10000	12.5	2	8.35
0	2	8	4	0	0	17	354	333	10	0	54	4765	2908	45	0	15	678	484	19	0	2	13	17	0	7	265	0	10000	12.5	2	7.45
0	0	4	5	0	0	15	308	331	13	0	56	4692	2945	24	0	25	681	557	14	0	3	16	12	1	6	292	0	10000	12.5	2	6.55
0	1	15	5	1	0	17	397	303	12	1	46	4607	2941	28	1	24	641	529	12	1	0	15	13	3	7	380	0	10000	12.5	2	5.65
0	1	11	10	1	0	21	380	316	4	0	44	4444	2956	29	0	23	646	557	21	0	1	11	8	1	7	508	0	10000	12.5	2	4.75
0	1	10	8	3	2	23	356	313	8	2	48	4285	2734	37	1	25	672	475	14	0	1	15	17	2	7	941	0	10000	12.5	2	3.85
0	1	6	5	2	0	8	372	276	7	1	35	3887	2515	31	0	22	631	488	15	0	1	21	9	0	7	1660	0	10000	12.5	2	2.95
