50	
0	1	4	3	0	0	10	138	118	2	0	25	6920	1624	10	0	20	651	402	9	0	1	11	12	0	2	37	0	10000	9.5	4	24.55
0	0	3	0	0	0	12	138	116	6	1	21	6898	1601	9	1	21	646	429	6	0	1	8	11	1	6	65	0	10000	9.5	4	23.65
0	1	1	2	0	0	7	135	113	4	1	29	6995	1521	17	0	22	688	379	8	0	1	10	11	4	2	49	0	10000	9.5	4	22.75
0	0	2	4	0	1	7	125	118	2	0	24	7069	1464	16	2	11	675	387	13	0	0	13	12	0	4	51	0	10000	9.5	4	21.85
0	0	5	1	0	0	9	134	101	4	1	30	7133	1436	15	0	18	618	396	5	0	2	17	11	2	5	57	0	10000	9.5	4	20.95
0	0	4	3	0	0	10	141	109	4	0	34	7145	1464	13	0	16	635	351	10	0	0	5	12	0	5	39	0	10000	9.5	4	20.05
0	0	1	4	0	0	7	151	104	1	1	31	7150	1469	10	1	22	583	386	10	0	1	11	6	0	7	44	0	10000	9.5	4	19.15
0	0	3	1	0	1	9	176	98	3	3	26	7172	1383	9	0	29	644	330	6	1	2	16	12	1	3	72	0	10000	9.5	4	18.25
0	0	3	2	0	0	5	122	123	3	1	35	7170	1381	12	1	14	619	409	6	0	1	7	11	0	5	70	0	10000	9.5	4	17.35
0	1	5	3	0	0	12	147	126	8	1	37	7010	1466	14	0	21	693	361	6	0	0	11	8	1	10	59	0	10000	9.5	4	16.45
0	1	4	2	0	0	8	166	114	3	0	42	7024	1456	17	0	21	644	393	9	0	0	10	12	0	7	67	0	10000	9.5	4	15.55
0	1	4	4	1	1	12	149	134	5	1	38	6813	1570	11	1	24	707	410	9	0	3	15	13	0	4	70	0	10000	9.5	4	14.65
0	0	3	2	0	0	10	162	108	5	1	56	6794	1545	14	0	25	730	428	9	0	2	6	10	0	7	83	0	10000	9.5	4	13.75
0	1	6	10	0	0	12	173	119	5	0	35	6687	1602	12	0	26	735	439	10	0	0	16	12	6	4	90	0	10000	9.5	4	12.85
0	1	6	4	0	0	13	193	152	2	2	54	6545	1620	30	3	37	780	416	5	0	0	14	14	1	6	102	0	10000	9.5	4	11.95
0	2	5	6	0	0	12	215	129	5	0	59	6366	1713	11	1	25	848	434	12	0	5	12	10	0	3	127	0	10000	9.5	4	11.05
0	0	2	3	0	0	15	224	161	2	0	52	6150	1797	15	0	37	820	503	17	0	3	11	17	2	7	162	0	10000	9.5	4	10.15
1	1	5	4	0	1	12	231	163	4	1	72	6075	1828	18	0	31	837	493	9	0	1	19	11	0	8	175	0	10000	9.5	4	9.25
0	2	3	5	0	0	16	252	160	8	1	76	5848	1846	20	1	39	913	539	12	0	1	21	14	2	7	214	0	10000	9.5	4	8.35
0	3	7	6	0	0	16	243	181	3	3	64	5754	1915	28	4	41	942	518	6	0	1	14	8	2	3	238	0	10000	9.5	4	7.45
0	0	7	5	1	0	16	273	156	7	0	69	5715	1874	12	0	42	908	557	16	0	2	16	16	0	8	300	0	10000	9.5	4	6.55
0	0	6	5	0	1	21	264	199	6	1	80	5539	1915	24	0	35	958	566	8	0	0	15	14	1	7	335	0	10000	9.5	4	5.65
0	2	7	9	0	1	19	270	179	7	1	79	5405	1925	15	1	31	975	562	7	0	2	13	10	0	9	471	0	10000	9.5	4	4.75
0	0	4	3	1	0	13	243	187	7	2	82	5125	1864	22	1	37	930	511	17	0	2	15	19	2	14	899	0	10000	9.5	4	3.85
0	0	6	2	0	0	12	248	156	6	2	48	4728	1690	23	1	36	829	481	14	1	2	18	18	1	11	1667	0	10000	9.5	4	2.95
0	4	5	5	1	1	6	192	177	3	2	54	4149	1454	13	0	39	770	410	14	0	1	13	11	1	14	2661	0	10000	9.5	4	2.05
0	0	7	3	1	0	7	193	148	4	0	43	3285	1292	10	1	36	686	381	2	0	2	12	5	1	21	3860	0	10000	9.5	4	1.15
0	0	4	3	0	0	13	158	99	6	0	37	2531	1027	11	0	17	522	285	4	0	2	10	8	1	26	5236	0	10000	9.5	4	0.25
0	1	3	2	0	0	5	99	64	3	0	30	1798	795	9	0	18	381	225	3	0	2	5	10	1	25	6521	0	10000	9.5	4	-0.65
0	0	1	1	0	0	7	78	61	2	0	19	1372	574	5	0	12	296	151	3	0	3	7	9	1	24	7374	0	10000	9.5	4	-1.55
0	2	2	3	0	0	9	78	56	1	0	26	1039	385	9	0	12	219	120	7	0	2	4	2	0	45	7979	0	10000	9.5	4	-2.45
0	0	1	1	0	0	1	54	35	3	0	15	730	336	3	0	12	143	100	4	0	0	3	6	1	37	8515	0	10000	9.5	4	-3.35
0	0	1	0	0	0	3	36	35	1	1	11	549	243	0	0	6	119	81	0	0	0	2	3	0	72	8837	0	10000	9.5	4	-4.25
0	0	1	0	1	0	2	34	27	2	0	8	394	200	2	0	3	106	59	0	0	0	4	0	1	72	9084	0	10000	9.5	4	-5.15
0	0	0	1	0	0	0	22	11	1	0	5	290	140	1	0	2	73	45	0	0	0	1	3	0	88	9317	0	10000	9.5	4	-6.05
0	0	1	0	0	0	1	15	18	1	0	4	202	104	0	0	0	65	51	1	0	0	0	2	0	126	9409	0	10000	9.5	4	-6.95
0	0	0	1	0	0	0	11	7	0	0	10	174	91	2	0	0	37	25	1	0	0	0	0	0	194	9447	0	10000	9.5	4	-7.85
0	0	1	1	0	0	0	7	7	0	0	2	118	68	1	0	2	26	20	1	0	0	0	2	0	263	9481	0	10000	9.5	4	-8.75
0	0	0	1	0	0	0	6	6	0	0	3	104	51	1	0	1	31	21	0	0	0	0	0	0	304	9471	0	10000	9.5	4	-9.65
0	0	0	0	0	0	0	8	6	0	0	1	71	44	3	0	1	26	12	1	0	0	0	0	0	434	9393	0	10000	9.5	4	-10.55
0	0	0	0	0	0	0	7	4	1	0	1	44	36	0	0	2	14	12	0	0	0	0	0	0	627	9252	0	10000	9.5	4	-11.45
0	0	0	0	0	0	0	5	0	0	0	0	39	28	1	0	1	8	3	1	0	0	0	0	0	778	9136	0	10000	9.5	4	-12.35
0	0	0	0	0	0	0	2	2	0	0	0	35	18	1	0	1	11	4	2	0	0	0	1	0	992	8931	0	10000	9.5	4	-13.25
0	0	0	0	0	0	0	0	2	0	0	1	13	10	0	0	0	6	8	0	0	0	1	0	0	1364	8595	0	10000	9.5	4	-14.15
0	0	0	0	0	0	0	2	2	0	0	0	13	9	1	0	1	2	3	0	0	0	0	0	0	1863	8104	0	10000	9.5	4	-15.05
0	0	0	0	0	0	0	1	0	0	0	1	9	7	1	0	0	9	6	0	0	0	0	0	0	2415	7551	0	10000	9.5	4	-15.95
0	0	0	0	0	0	0	1	1	0	0	0	8	4	0	0	0	3	2	0	0	0	0	0	0	3226	6755	0	10000	9.5	4	-16.85
0	0	0	0	0	0	0	1	1	0	0	0	3	5	0	0	0	2	2	0	0	0	0	0	0	4256	5730	0	10000	9.5	4	-17.75
0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	5835	4161	0	10000	9.5	4	-18.65
0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	7265	2732	0	10000	9.5	4	-19.55
