100	
1	13	47	46	11	14	91	412	420	60	21	209	2471	2663	188	9	136	1136	1144	118	2	23	97	133	23	400	0	112	10000	14.5	6	24.775
3	12	55	47	6	14	73	374	395	75	18	215	2594	2614	196	9	136	1084	1088	133	1	30	126	131	19	413	0	139	10000	14.5	6	24.325
0	12	44	40	7	9	78	401	425	69	11	194	2575	2573	191	13	153	1124	1148	107	7	26	111	116	25	431	0	110	10000	14.5	6	23.875
2	9	43	38	15	9	91	438	389	63	23	193	2562	2595	163	20	164	1179	1079	121	3	44	119	93	22	419	0	104	10000	14.5	6	23.425
4	18	39	43	10	16	77	445	421	69	13	205	2573	2600	163	17	144	1152	1038	119	1	18	126	108	27	428	0	126	10000	14.5	6	22.975
1	14	46	36	12	8	84	422	392	64	13	214	2535	2601	174	13	139	1144	1096	130	6	36	116	117	27	429	0	131	10000	14.5	6	22.525
3	13	49	45	12	6	94	408	441	50	22	190	2590	2573	171	8	143	1129	1075	121	4	34	125	140	23	409	0	122	10000	14.5	6	22.075
2	9	40	48	6	8	68	413	407	52	12	207	2585	2593	200	9	143	1118	1096	130	3	23	114	116	31	434	0	133	10000	14.5	6	21.625
3	8	37	34	11	12	68	408	440	61	14	163	2592	2581	178	15	148	1130	1135	136	2	25	130	104	23	406	0	136	10000	14.5	6	21.175
2	13	44	36	6	5	81	451	421	63	13	210	2551	2541	177	12	160	1132	1083	128	5	22	135	129	26	436	0	118	10000	14.5	6	20.725
2	11	44	37	11	9	103	377	402	60	17	197	2579	2578	169	16	150	1163	1144	107	2	30	116	106	25	410	0	135	10000	14.5	6	20.275
0	14	43	52	11	11	86	401	418	60	16	210	2474	2652	185	10	128	1137	1076	129	3	35	104	129	23	476	0	117	10000	14.5	6	19.825
3	13	32	36	5	8	65	433	436	58	17	203	2532	2545	187	14	148	1134	1168	123	6	30	119	118	26	424	0	117	10000	14.5	6	19.375
0	19	38	45	9	3	80	423	444	75	14	184	2594	2556	181	11	135	1115	1113	132	5	23	123	112	25	418	0	123	10000	14.5	6	18.925
0	15	42	57	6	14	68	462	391	67	16	199	2571	2667	178	7	156	1092	1095	109	2	39	101	110	21	412	0	103	10000	14.5	6	18.475
2	14	43	41	14	11	95	427	438	76	18	181	2581	2519	148	9	156	1202	1092	137	9	35	115	105	20	393	0	119	10000	14.5	6	18.025
1	9	46	40	4	7	87	433	412	78	11	206	2647	2586	138	14	164	1153	1023	106	3	32	124	107	23	431	0	115	10000	14.5	6	17.575
3	12	39	47	10	9	77	432	439	73	16	209	2492	2553	173	7	162	1121	1116	136	4	33	111	141	34	414	0	137	10000	14.5	6	17.125
2	14	43	37	8	13	85	439	404	68	14	182	2545	2616	170	13	160	1139	1074	118	4	33	117	104	28	442	0	128	10000	14.5	6	16.675
2	17	42	39	10	6	84	372	424	66	16	199	2591	2572	172	9	143	1124	1109	113	5	34	129	114	22	457	0	129	10000	14.5	6	16.225
0	13	33	51	9	6	84	449	459	67	16	209	2555	2501	166	16	139	1184	1098	127	4	29	110	108	22	427	0	118	10000	14.5	6	15.775
2	4	47	50	10	12	86	441	415	81	15	225	2599	2583	166	11	154	1096	1073	133	2	24	112	123	14	388	0	134	10000	14.5	6	15.325
0	14	43	47	9	10	87	435	439	63	17	210	2543	2619	161	7	135	1107	1092	125	4	33	127	115	20	422	0	116	10000	14.5	6	14.875
3	17	37	43	9	10	81	419	492	72	19	173	2539	2525	164	16	135	1165	1085	142	5	36	104	132	21	437	0	119	10000	14.5	6	14.425
0	12	43	44	9	5	87	434	419	71	15	221	2542	2538	163	7	143	1144	1120	118	5	29	115	113	18	443	0	142	10000	14.5	6	13.975
1	18	48	37	11	7	81	408	436	66	15	195	2568	2528	181	9	157	1119	1110	134	2	36	109	118	28	449	0	129	10000	14.5	6	13.525
0	12	43	49	16	6	80	414	432	64	18	203	2544	2574	169	13	156	1190	1050	143	3	36	101	130	20	416	0	118	10000	14.5	6	13.075
0	17	42	64	7	7	99	444	420	64	13	217	2494	2497	172	14	137	1183	1116	133	4	30	124	130	27	435	0	110	10000	14.5	6	12.625
4	17	36	43	7	10	90	440	417	55	16	197	2469	2608	200	15	159	1163	1073	133	5	34	119	116	14	445	0	115	10000	14.5	6	12.175
0	10	44	49	8	10	89	478	432	59	15	205	2522	2542	177	19	129	1138	1079	140	3	25	129	103	27	438	0	130	10000	14.5	6	11.725
3	11	43	53	9	11	86	437	407	61	19	216	2434	2562	173	12	153	1189	1126	144	1	28	122	128	20	425	0	127	10000	14.5	6	11.275
