100	
3	11	30	14	7	1	87	270	162	29	18	199	6564	758	53	22	138	797	391	44	4	25	54	42	5	209	0	63	10000	5.5	4.5	24.775
1	9	30	21	7	4	80	297	204	30	13	190	6487	752	53	13	142	794	424	42	4	33	65	44	11	184	0	66	10000	5.5	4.5	24.325
1	7	31	26	4	9	74	291	199	33	14	189	6469	757	65	7	143	851	396	39	5	22	63	41	9	183	0	72	10000	5.5	4.5	23.875
1	18	29	24	4	10	94	324	190	32	18	211	6298	771	58	14	146	850	403	36	1	30	68	55	5	232	0	78	10000	5.5	4.5	23.425
2	16	32	20	5	12	74	296	178	19	20	211	6295	823	66	16	150	883	384	49	2	29	80	55	11	210	0	62	10000	5.5	4.5	22.975
2	12	28	10	4	7	69	302	194	21	15	229	6363	810	48	12	144	851	404	37	2	28	62	54	3	214	0	75	10000	5.5	4.5	22.525
0	11	30	26	4	7	70	328	189	28	18	235	6331	778	51	15	141	838	410	47	1	20	72	64	6	216	0	64	10000	5.5	4.5	22.075
3	10	22	25	3	10	69	288	210	31	14	220	6436	758	59	15	166	823	378	35	4	26	77	52	13	191	0	62	10000	5.5	4.5	21.625
3	8	26	18	3	6	82	302	184	39	13	220	6297	868	54	12	167	759	429	51	5	30	84	58	11	201	0	70	10000	5.5	4.5	21.175
1	14	34	23	4	4	65	303	200	26	23	236	6224	877	57	12	147	846	423	28	5	22	86	60	7	198	0	75	10000	5.5	4.5	20.725
2	11	31	19	4	6	89	329	214	16	13	266	6115	862	69	11	173	845	432	37	6	23	73	67	10	218	0	59	10000	5.5	4.5	20.275
5	12	37	21	5	7	85	319	214	29	15	236	6113	826	58	13	167	885	424	44	3	28	84	54	12	234	0	70	10000	5.5	4.5	19.825
2	9	31	28	3	8	82	336	215	32	26	242	6075	858	62	16	159	848	457	46	8	32	83	46	13	217	0	66	10000	5.5	4.5	19.375
3	15	35	20	6	14	100	362	211	28	19	220	5940	869	64	13	158	943	459	38	5	28	76	43	17	226	0	88	10000	5.5	4.5	18.925
6	15	35	29	4	12	105	315	222	27	14	243	5864	867	49	21	171	992	442	53	1	38	73	61	12	249	0	80	10000	5.5	4.5	18.475
6	19	34	23	3	9	120	372	229	31	27	266	5701	931	76	17	184	931	453	43	3	23	82	58	7	251	0	101	10000	5.5	4.5	18.025
1	11	30	25	3	9	89	371	238	35	22	267	5693	914	63	14	191	951	473	45	8	37	83	67	10	265	0	85	10000	5.5	4.5	17.575
4	23	39	36	8	14	122	370	249	31	22	301	5466	925	74	16	194	981	526	55	6	42	71	62	9	271	0	83	10000	5.5	4.5	17.125
2	13	31	19	8	13	103	415	224	36	14	266	5512	970	64	18	181	1013	505	53	4	33	78	63	12	259	0	91	10000	5.5	4.5	16.675
3	18	37	29	5	14	102	410	237	37	20	289	5386	1001	59	16	205	1072	475	37	2	30	86	55	13	277	0	85	10000	5.5	4.5	16.225
3	16	42	30	7	7	104	436	258	35	21	316	5274	1002	68	22	195	1023	492	49	5	29	107	63	12	281	0	103	10000	5.5	4.5	15.775
1	15	29	29	4	12	102	433	256	37	26	330	5244	1012	69	18	192	1084	492	41	8	41	83	64	9	281	0	88	10000	5.5	4.5	15.325
3	16	42	34	3	15	123	447	283	26	24	339	5001	1029	65	14	227	1109	556	66	5	34	90	62	8	277	0	102	10000	5.5	4.5	14.875
2	19	32	25	7	12	128	443	276	44	30	322	5056	1015	82	22	206	1073	558	52	8	35	74	87	12	288	0	92	10000	5.5	4.5	14.425
2	22	50	30	0	15	126	437	286	38	22	317	4989	1044	73	25	227	1113	519	55	3	30	89	66	6	318	0	98	10000	5.5	4.5	13.975
6	16	37	39	6	20	111	426	288	33	26	316	4908	1073	69	20	212	1150	537	56	6	41	88	69	11	331	0	105	10000	5.5	4.5	13.525
0	24	49	36	2	11	128	418	285	31	23	337	4801	1109	73	22	245	1202	564	58	7	33	90	66	7	276	0	103	10000	5.5	4.5	13.075
2	16	43	31	8	13	123	474	252	37	29	390	4801	1117	82	25	226	1140	536	43	3	32	103	73	14	299	0	88	10000	5.5	4.5	12.625
2	19	41	32	12	15	143	472	322	51	27	365	4738	1105	72	20	223	1123	522	60	5	38	94	50	11	329	0	109	10000	5.5	4.5	12.175
6	15	41	40	5	14	139	456	275	34	32	330	4676	1126	81	22	239	1131	610	63	4	39	104	69	13	331	0	105	10000	5.5	4.5	11.725
0	17	48	29	10	13	151	468	309	37	20	358	4585	1130	76	24	221	1214	560	57	7	33	98	69	8	349	0	109	10000	5.5	4.5	11.275
2	25	50	29	7	15	144	522	317	33	22	367	4549	1151	84	17	252	1150	533	59	5	28	105	66	13	350	0	105	10000	5.5	4.5	10.825
2	18	56	36	2	17	140	449	289	45	25	371	4566	1118	75	22	221	1242	574	49	10	45	104	71	15	331	0	107	10000	5.5	4.5	10.375
4	16	53	35	15	16	130	486	300	36	20	345	4430	1235	71	27	244	1202	585	70	5	29	114	89	15	322	0	106	10000	5.5	4.5	9.925
1	18	48	31	6	19	124	521	311	40	30	383	4414	1114	81	22	243	1253	570	62	4	54	98	81	15	349	0	108	10000	5.5	4.5	9.475
1	18	46	39	8	15	152	518	307	50	36	370	4436	1122	89	28	247	1249	566	55	3	35	101	85	14	303	0	107	10000	5.5	4.5	9.025
3	26	38	29	9	16	149	506	294	42	33	398	4386	1121	86	18	249	1217	584	64	5	44	118	70	16	347	0	132	10000	5.5	4.5	8.575
4	11	47	28	5	14	141	532	326	33	22	387	4464	1152	88	15	243	1227	556	65	4	38	92	66	11	325	0	104	10000	5.5	4.5	8.125
1	18	40	37	12	17	131	532	328	34	33	385	4304	1187	91	27	248	1214	625	55	2	47	103	81	15	322	0	111	10000	5.5	4.5	7.675
3	29	51	35	4	17	130	515	319	44	24	380	4458	1136	89	19	216	1191	583	58	5	43	117	68	14	324	0	128	10000	5.5	4.5	7.225
1	17	41	25	5	17	170	502	327	52	26	381	4426	1139	93	18	249	1195	604	56	5	40	105	83	16	311	0	96	10000	5.5	4.5	6.775
7	14	37	26	8	25	132	518	314	39	32	398	4401	1093	90	18	248	1240	617	70	10	43	122	72	16	302	0	108	10000	5.5	4.5	6.325
5	17	42	34	9	16	144	511	296	35	22	416	4423	1144	67	17	245	1221	606	55	5	48	123	81	10	321	0	87	10000	5.5	4.5	5.875
5	24	41	48	4	16	147	504	325	30	16	394	4381	1130	82	14	254	1234	581	59	3	47	118	80	22	329	0	112	10000	5.5	4.5	5.425
5	19	47	41	9	11	127	519	341	44	28	399	4307	1144	86	25	267	1248	596	48	7	48	118	64	13	333	1	105	10000	5.5	4.5	4.975
3	20	55	42	8	11	155	533	304	41	37	411	4327	1128	100	20	268	1229	560	55	2	33	102	91	12	333	1	119	10000	5.5	4.5	4.525
3	13	35	29	6	24	138	515	306	40	38	417	4270	1235	87	24	273	1216	588	52	4	35	109	75	16	337	13	102	10000	5.5	4.5	4.075
5	20	45	29	4	16	136	538	323	29	28	428	4271	1127	79	21	254	1250	587	48	6	48	124	77	14	334	46	113	10000	5.5	4.5	3.625
4	17	38	39	9	13	134	509	310	35	25	426	4196	1166	88	18	242	1212	600	65	5	39	105	94	10	355	157	89	10000	5.5	4.5	3.175
5	13	50	31	6	15	147	520	293	33	20	383	4154	1102	75	17	256	1190	571	63	5	35	125	75	17	295	389	115	10000	5.5	4.5	2.725
0	22	38	32	10	20	141	505	268	33	29	395	3889	1129	76	19	242	1233	508	57	4	43	108	70	8	291	735	95	10000	5.5	4.5	2.275
5	22	40	34	11	12	140	464	283	28	24	316	3714	1059	82	24	225	1080	526	57	5	30	87	64	14	290	1256	108	10000	5.5	4.5	1.825
4	13	38	28	3	11	119	452	253	29	27	334	3477	938	87	12	237	987	455	47	4	31	86	65	6	262	1906	89	10000	5.5	4.5	1.375
5	12	37	38	2	11	127	366	241	22	22	294	3064	889	74	21	185	903	428	49	4	32	100	68	7	243	2671	85	10000	5.5	4.5	0.925
1	14	32	22	7	15	105	320	213	37	17	257	2741	821	43	12	150	799	393	44	2	31	85	47	13	243	3455	81	10000	5.5	4.5	0.475
4	10	29	15	3	10	85	288	202	22	11	230	2412	695	45	13	124	743	324	32	3	15	56	40	6	188	4323	72	10000	5.5	4.5	0.025
3	14	26	19	9	8	60	279	153	17	11	192	1926	578	37	14	147	624	289	26	2	21	47	31	12	163	5246	46	10000	5.5	4.5	-0.425
3	9	20	21	1	9	63	207	140	17	8	162	1744	489	42	11	111	578	227	22	2	16	43	29	10	158	5798	60	10000	5.5	4.5	-0.875
1	13	13	15	1	3	66	192	111	18	11	162	1425	448	34	10	99	439	232	21	2	12	37	25	9	138	6422	41	10000	5.5	4.5	-1.325
1	7	16	11	2	4	61	168	94	12	4	111	1251	399	21	8	93	415	176	20	1	14	34	28	3	143	6859	44	10000	5.5	4.5	-1.775
1	9	14	8	3	5	43	150	98	14	10	99	1086	351	22	8	55	364	177	11	4	13	27	19	4	115	7259	31	10000	5.5	4.5	-2.225
0	5	11	14	0	3	24	131	99	11	4	92	921	289	21	4	58	274	150	19	1	10	32	22	2	123	7650	30	10000	5.5	4.5	-2.675
1	6	10	9	1	4	27	99	78	8	3	125	851	247	22	3	54	275	111	10	0	9	18	7	2	130	7866	24	10000	5.5	4.5	-3.125
0	0	15	2	2	7	25	91	64	5	11	69	685	228	17	2	44	260	113	11	3	9	20	12	2	115	8168	20	10000	5.5	4.5	-3.575
1	3	10	4	0	3	23	85	56	8	7	68	599	167	8	3	41	206	87	16	1	8	19	16	2	121	8421	17	10000	5.5	4.5	-4.025
0	2	3	5	0	6	19	75	35	6	2	54	518	170	11	4	43	175	82	5	1	9	19	10	1	107	8624	14	10000	5.5	4.5	-4.475
0	3	7	6	1	0	16	62	46	6	4	38	447	128	11	2	27	142	88	12	0	3	11	11	2	124	8792	11	10000	5.5	4.5	-4.925
0	2	5	5	1	3	17	73	28	6	5	46	377	118	9	1	20	142	67	1	1	4	9	5	1	133	8909	12	10000	5.5	4.5	-5.375
0	1	8	1	3	0	12	48	35	3	4	40	331	118	6	2	26	113	40	6	0	2	13	8	2	127	9036	15	10000	5.5	4.5	-5.825
1	2	2	2	1	1	14	45	19	4	2	22	293	93	5	4	22	106	47	2	1	1	7	7	0	128	9160	9	10000	5.5	4.5	-6.275
0	3	5	2	0	3	12	33	23	3	2	28	242	107	7	1	16	69	44	4	0	6	3	5	1	158	9217	6	10000	5.5	4.5	-6.725
0	0	4	3	0	0	8	31	21	0	2	29	223	71	4	1	11	73	27	4	0	2	6	3	0	169	9299	9	10000	5.5	4.5	-7.175
0	0	2	1	1	0	10	29	18	0	2	25	211	70	4	2	15	62	42	2	0	2	6	2	2	189	9295	8	10000	5.5	4.5	-7.625
1	0	4	4	0	0	9	19	16	1	2	20	151	50	4	2	9	62	22	0	0	2	2	2	0	203	9410	5	10000	5.5	4.5	-8.075
0	1	0	2	2	1	8	20	12	2	1	24	139	53	5	1	8	38	22	1	0	1	8	4	0	264	9377	6	10000	5.5	4.5	-8.525
