100	
2	6	24	12	2	4	60	192	98	22	13	181	7404	518	40	11	108	665	275	32	1	21	55	33	8	161	0	52	10000	4	5	24.775
1	5	19	14	5	3	63	206	115	17	16	185	7402	524	37	11	117	636	279	32	0	22	51	33	6	145	0	56	10000	4	5	24.325
1	12	20	19	5	6	63	218	140	20	16	195	7220	507	50	4	120	699	309	35	2	28	53	49	4	156	0	49	10000	4	5	23.875
2	7	24	15	3	5	56	226	145	15	12	190	7145	514	36	6	147	744	301	28	4	26	65	42	6	184	0	52	10000	4	5	23.425
0	11	22	8	2	7	62	213	149	14	15	228	7105	533	47	13	129	771	272	35	4	24	61	37	5	163	0	70	10000	4	5	22.975
2	7	21	17	7	10	51	206	135	18	11	224	7136	552	36	14	149	727	291	24	6	16	59	46	7	170	0	58	10000	4	5	22.525
1	8	18	14	4	8	72	234	148	14	16	216	7065	567	46	10	167	739	298	32	3	23	52	40	10	144	0	51	10000	4	5	22.075
2	6	14	28	1	8	59	242	153	18	15	200	7027	548	45	13	135	766	321	23	3	25	66	38	9	183	0	52	10000	4	5	21.625
0	7	15	11	0	10	73	227	149	23	18	228	6952	584	43	18	163	760	300	36	4	21	69	43	7	182	0	57	10000	4	5	21.175
4	14	18	11	4	11	59	220	139	18	18	232	6959	530	48	10	179	794	319	25	2	35	59	38	5	196	0	53	10000	4	5	20.725
1	16	24	20	4	11	76	278	148	16	14	224	6769	561	38	15	188	860	288	45	4	31	63	32	6	210	0	58	10000	4	5	20.275
1	11	29	23	1	9	75	253	154	16	20	246	6738	630	44	14	156	820	342	26	6	19	60	44	8	201	0	54	10000	4	5	19.825
1	13	29	13	5	5	77	295	157	23	23	260	6551	620	49	8	172	866	362	48	3	33	79	46	9	197	0	56	10000	4	5	19.375
0	12	36	22	3	7	88	269	189	20	23	283	6397	654	55	30	188	877	369	35	2	21	77	51	5	212	0	75	10000	4	5	18.925
1	10	33	26	5	10	89	328	198	19	26	267	6293	706	46	18	175	922	344	35	0	26	84	44	6	211	0	78	10000	4	5	18.475
5	10	39	24	4	15	85	289	177	29	31	297	6170	752	58	14	182	924	378	38	5	33	83	55	10	213	0	80	10000	4	5	18.025
2	14	27	22	4	14	97	350	181	24	31	337	6020	741	51	13	213	954	400	35	4	27	76	51	6	244	0	62	10000	4	5	17.575
2	16	30	22	4	22	106	358	211	22	18	318	5940	738	69	15	197	1013	352	48	3	37	73	45	6	239	0	96	10000	4	5	17.125
