1408
3279
0 0 0 2
1 0 1 2
2 0 2 2
3 0 3 2
4 0 4 2
5 0 5 2
6 0 6 2
7 0 7 2
8 0 8 2
9 0 9 2
10 0 10 2
11 0 11 2
12 0 12 2
13 0 13 2
14 0 14 2
15 0 15 2
16 0 16 2
17 0 17 2
18 0 18 2
19 0 19 2
20 0 20 2
21 0 21 2
22 0 22 2
23 0 23 2
24 0 24 2
25 0 25 2
26 0 26 2
27 0 27 2
28 0 28 2
29 0 29 2
30 0 30 2
31 0 31 2
32 0 32 2
33 0 33 2
34 0 34 2
35 0 35 2
36 0 36 2
37 0 37 2
38 0 38 2
39 0 39 2
40 0 40 2
41 0 41 2
42 0 42 2
43 0 43 2
44 0 44 2
45 0 45 2
46 0 46 2
47 0 47 2
48 0 48 2
49 0 49 2
50 0 50 2
51 0 51 2
52 0 52 2
53 0 53 2
54 0 54 2
55 0 55 2
56 0 56 2
57 0 57 2
58 0 58 2
59 0 59 2
60 0 60 2
61 0 61 2
62 0 62 2
63 0 63 2
64 0 64 2
65 0 65 2
66 0 66 2
67 0 67 2
68 0 68 2
69 0 69 2
70 0 70 2
71 0 71 2
72 0 72 2
73 0 73 2
74 0 74 2
75 0 75 2
76 0 76 2
77 0 77 2
78 0 78 2
79 0 79 2
80 0 80 2
81 0 81 2
82 0 82 2
83 0 83 2
84 0 84 2
85 0 85 2
86 0 86 2
87 0 87 2
88 0 88 2
89 0 89 2
90 0 90 2
91 0 91 2
92 0 92 2
93 0 93 2
94 0 94 2
95 0 95 2
96 0 96 2
97 0 97 2
98 0 98 2
99 0 99 2
100 0 100 2
101 0 101 2
102 0 102 2
103 0 103 2
104 0 104 2
105 0 105 2
106 0 106 2
107 0 107 2
108 0 108 2
109 0 109 2
110 0 110 2
111 0 111 2
112 0 112 2
113 0 113 2
114 0 114 2
115 0 115 2
116 0 116 2
117 0 117 2
118 0 118 2
119 0 119 2
120 0 120 2
121 0 121 2
122 0 122 2
123 0 123 2
124 0 124 2
125 0 125 2
126 0 126 2
127 0 127 2
128 12 26 0
129 12 26 1
130 12 27 0
131 12 27 1
132 13 26 0
133 13 26 1
134 13 27 0
135 13 27 1
136 15 27 1
137 15 27 0
138 15 26 1
139 15 26 0
140 14 27 1
141 14 27 0
142 14 26 1
143 14 26 0
160 12 24 0
161 12 24 1
162 12 25 0
163 12 25 1
164 13 24 0
165 13 24 1
166 13 25 0
167 13 25 1
168 15 25 1
169 15 25 0
170 15 24 1
171 15 24 0
172 14 25 1
173 14 25 0
174 14 24 1
175 14 24 0
176 11 24 0
177 11 24 1
178 11 25 0
179 11 25 1
180 10 24 0
181 10 24 1
182 10 25 0
183 10 25 1
184 8 25 1
185 8 25 0
186 8 24 1
187 8 24 0
188 9 25 1
189 9 25 0
190 9 24 1
191 9 24 0
192 11 26 0
193 11 26 1
194 11 27 0
195 11 27 1
196 10 26 0
197 10 26 1
198 10 27 0
199 10 27 1
200 8 27 1
201 8 27 0
202 8 26 1
203 8 26 0
204 9 27 1
205 9 27 0
206 9 26 1
207 9 26 0
256 12 30 0
257 12 30 1
258 12 31 0
259 12 31 1
260 13 30 0
261 13 30 1
262 13 31 0
263 13 31 1
264 15 31 1
265 15 31 0
266 15 30 1
267 15 30 0
268 14 31 1
269 14 31 0
270 14 30 1
271 14 30 0
288 12 28 0
289 12 28 1
290 12 29 0
291 12 29 1
292 13 28 0
293 13 28 1
294 13 29 0
295 13 29 1
296 15 29 1
297 15 29 0
298 15 28 1
299 15 28 0
300 14 29 1
301 14 29 0
302 14 28 1
303 14 28 0
304 11 28 0
305 11 28 1
306 11 29 0
307 11 29 1
308 10 28 0
309 10 28 1
310 10 29 0
311 10 29 1
312 8 29 1
313 8 29 0
314 8 28 1
315 8 28 0
316 9 29 1
317 9 29 0
318 9 28 1
319 9 28 0
320 11 30 0
321 11 30 1
322 11 31 0
323 11 31 1
324 10 30 0
325 10 30 1
326 10 31 0
327 10 31 1
328 8 31 1
329 8 31 0
330 8 30 1
331 8 30 0
332 9 31 1
333 9 31 0
334 9 30 1
335 9 30 0
384 12 34 0
385 12 34 1
386 12 35 0
387 12 35 1
388 13 34 0
389 13 34 1
390 13 35 0
391 13 35 1
392 15 35 1
393 15 35 0
394 15 34 1
395 15 34 0
396 14 35 1
397 14 35 0
398 14 34 1
399 14 34 0
416 12 32 0
417 12 32 1
418 12 33 0
419 12 33 1
420 13 32 0
421 13 32 1
422 13 33 0
423 13 33 1
424 15 33 1
425 15 33 0
426 15 32 1
427 15 32 0
428 14 33 1
429 14 33 0
430 14 32 1
431 14 32 0
432 11 32 0
433 11 32 1
434 11 33 0
435 11 33 1
436 10 32 0
437 10 32 1
438 10 33 0
439 10 33 1
440 8 33 1
441 8 33 0
442 8 32 1
443 8 32 0
444 9 33 1
445 9 33 0
446 9 32 1
447 9 32 0
448 11 34 0
449 11 34 1
450 11 35 0
451 11 35 1
452 10 34 0
453 10 34 1
454 10 35 0
455 10 35 1
456 8 35 1
457 8 35 0
458 8 34 1
459 8 34 0
460 9 35 1
461 9 35 0
462 9 34 1
463 9 34 0
512 12 38 0
513 12 38 1
514 12 39 0
515 12 39 1
516 13 38 0
517 13 38 1
518 13 39 0
519 13 39 1
520 15 39 1
521 15 39 0
522 15 38 1
523 15 38 0
524 14 39 1
525 14 39 0
526 14 38 1
527 14 38 0
544 12 36 0
545 12 36 1
546 12 37 0
547 12 37 1
548 13 36 0
549 13 36 1
550 13 37 0
551 13 37 1
552 15 37 1
553 15 37 0
554 15 36 1
555 15 36 0
556 14 37 1
557 14 37 0
558 14 36 1
559 14 36 0
560 11 36 0
561 11 36 1
562 11 37 0
563 11 37 1
564 10 36 0
565 10 36 1
566 10 37 0
567 10 37 1
568 8 37 1
569 8 37 0
570 8 36 1
571 8 36 0
