1408
3279
0 0 0 2
1 0 1 2
2 0 2 2
3 0 3 2
4 0 4 2
5 0 5 2
6 0 6 2
7 0 7 2
8 0 8 2
9 0 9 2
10 0 10 2
11 0 11 2
12 0 12 2
13 0 13 2
14 0 14 2
15 0 15 2
16 0 16 2
17 0 17 2
18 0 18 2
19 0 19 2
20 0 20 2
21 0 21 2
22 0 22 2
23 0 23 2
24 0 24 2
25 0 25 2
26 0 26 2
27 0 27 2
28 0 28 2
29 0 29 2
30 0 30 2
31 0 31 2
32 0 32 2
33 0 33 2
34 0 34 2
35 0 35 2
36 0 36 2
37 0 37 2
38 0 38 2
39 0 39 2
40 0 40 2
41 0 41 2
42 0 42 2
43 0 43 2
44 0 44 2
45 0 45 2
46 0 46 2
47 0 47 2
48 0 48 2
49 0 49 2
50 0 50 2
51 0 51 2
52 0 52 2
53 0 53 2
54 0 54 2
55 0 55 2
56 0 56 2
57 0 57 2
58 0 58 2
59 0 59 2
60 0 60 2
61 0 61 2
62 0 62 2
63 0 63 2
64 0 64 2
65 0 65 2
66 0 66 2
67 0 67 2
68 0 68 2
69 0 69 2
70 0 70 2
71 0 71 2
72 0 72 2
73 0 73 2
74 0 74 2
75 0 75 2
76 0 76 2
77 0 77 2
78 0 78 2
79 0 79 2
80 0 80 2
81 0 81 2
82 0 82 2
83 0 83 2
84 0 84 2
85 0 85 2
86 0 86 2
87 0 87 2
88 0 88 2
89 0 89 2
90 0 90 2
91 0 91 2
92 0 92 2
93 0 93 2
94 0 94 2
95 0 95 2
96 0 96 2
97 0 97 2
98 0 98 2
99 0 99 2
100 0 100 2
101 0 101 2
102 0 102 2
103 0 103 2
104 0 104 2
105 0 105 2
106 0 106 2
107 0 107 2
108 0 108 2
109 0 109 2
110 0 110 2
111 0 111 2
112 0 112 2
113 0 113 2
114 0 114 2
115 0 115 2
116 0 116 2
117 0 117 2
118 0 118 2
119 0 119 2
120 0 120 2
121 0 121 2
122 0 122 2
123 0 123 2
124 0 124 2
125 0 125 2
126 0 126 2
127 0 127 2
128 11 21 0
129 11 21 1
130 11 20 0
131 11 20 1
132 10 21 0
133 10 21 1
134 10 20 0
135 10 20 1
136 8 20 1
137 8 20 0
138 8 21 1
139 8 21 0
140 9 20 1
141 9 20 0
142 9 21 1
143 9 21 0
160 11 23 0
161 11 23 1
162 11 22 0
163 11 22 1
164 10 23 0
165 10 23 1
166 10 22 0
167 10 22 1
168 8 22 1
169 8 22 0
170 8 23 1
171 8 23 0
172 9 22 1
173 9 22 0
174 9 23 1
175 9 23 0
176 12 23 0
177 12 23 1
178 12 22 0
179 12 22 1
180 13 23 0
181 13 23 1
182 13 22 0
183 13 22 1
184 15 22 1
185 15 22 0
186 15 23 1
187 15 23 0
188 14 22 1
189 14 22 0
190 14 23 1
191 14 23 0
192 12 21 0
193 12 21 1
194 12 20 0
195 12 20 1
196 13 21 0
197 13 21 1
198 13 20 0
199 13 20 1
200 15 20 1
201 15 20 0
202 15 21 1
203 15 21 0
204 14 20 1
205 14 20 0
206 14 21 1
207 14 21 0
256 11 17 0
257 11 17 1
258 11 16 0
259 11 16 1
260 10 17 0
261 10 17 1
262 10 16 0
263 10 16 1
264 8 16 1
265 8 16 0
266 8 17 1
267 8 17 0
268 9 16 1
269 9 16 0
270 9 17 1
271 9 17 0
288 11 19 0
289 11 19 1
290 11 18 0
291 11 18 1
292 10 19 0
293 10 19 1
294 10 18 0
295 10 18 1
296 8 18 1
297 8 18 0
298 8 19 1
299 8 19 0
300 9 18 1
301 9 18 0
302 9 19 1
303 9 19 0
304 12 19 0
305 12 19 1
306 12 18 0
307 12 18 1
308 13 19 0
309 13 19 1
310 13 18 0
311 13 18 1
312 15 18 1
313 15 18 0
314 15 19 1
315 15 19 0
316 14 18 1
317 14 18 0
318 14 19 1
319 14 19 0
320 12 17 0
321 12 17 1
322 12 16 0
323 12 16 1
324 13 17 0
325 13 17 1
326 13 16 0
327 13 16 1
328 15 16 1
329 15 16 0
330 15 17 1
331 15 17 0
332 14 16 1
333 14 16 0
334 14 17 1
335 14 17 0
384 11 13 0
385 11 13 1
386 11 12 0
387 11 12 1
388 10 13 0
389 10 13 1
390 10 12 0
391 10 12 1
392 8 12 1
393 8 12 0
394 8 13 1
395 8 13 0
396 9 12 1
397 9 12 0
398 9 13 1
399 9 13 0
416 11 15 0
417 11 15 1
418 11 14 0
419 11 14 1
420 10 15 0
421 10 15 1
422 10 14 0
423 10 14 1
424 8 14 1
425 8 14 0
426 8 15 1
427 8 15 0
428 9 14 1
429 9 14 0
430 9 15 1
431 9 15 0
432 12 15 0
433 12 15 1
434 12 14 0
435 12 14 1
436 13 15 0
437 13 15 1
438 13 14 0
439 13 14 1
440 15 14 1
441 15 14 0
442 15 15 1
443 15 15 0
444 14 14 1
445 14 14 0
446 14 15 1
447 14 15 0
448 12 13 0
449 12 13 1
450 12 12 0
451 12 12 1
452 13 13 0
453 13 13 1
454 13 12 0
455 13 12 1
456 15 12 1
457 15 12 0
458 15 13 1
459 15 13 0
460 14 12 1
461 14 12 0
462 14 13 1
463 14 13 0
512 11 9 0
513 11 9 1
514 11 8 0
515 11 8 1
516 10 9 0
517 10 9 1
518 10 8 0
519 10 8 1
520 8 8 1
521 8 8 0
522 8 9 1
523 8 9 0
524 9 8 1
525 9 8 0
526 9 9 1
527 9 9 0
544 11 11 0
545 11 11 1
546 11 10 0
547 11 10 1
548 10 11 0
549 10 11 1
550 10 10 0
551 10 10 1
552 8 10 1
553 8 10 0
554 8 11 1
555 8 11 0
556 9 10 1
557 9 10 0
558 9 11 1
559 9 11 0
560 12 11 0
561 12 11 1
562 12 10 0
563 12 10 1
564 13 11 0
565 13 11 1
566 13 10 0
567 13 10 1
568 15 10 1
569 15 10 0
570 15 11 1
571 15 11 0
