100	
1	9	35	33	4	4	103	365	256	35	13	161	6840	821	47	11	86	491	316	28	6	18	34	38	10	176	0	59	10000	6.5	1	24.775
1	17	26	32	9	7	68	365	255	26	14	144	6931	814	55	5	95	473	291	33	2	13	46	38	7	177	0	56	10000	6.5	1	24.325
2	22	35	18	7	11	69	347	250	32	10	160	6914	837	50	3	95	492	285	35	1	18	37	34	5	179	0	52	10000	6.5	1	23.875
1	17	23	31	8	4	86	385	247	28	14	160	6902	820	68	11	76	477	291	35	1	14	44	27	6	161	0	63	10000	6.5	1	23.425
1	9	37	35	6	8	107	362	252	25	15	163	6910	804	50	8	84	439	293	31	2	18	61	33	11	181	0	55	10000	6.5	1	22.975
2	10	23	34	6	7	83	368	228	34	10	164	6871	847	58	12	104	476	275	29	4	22	39	30	6	204	0	54	10000	6.5	1	22.525
3	11	38	19	5	14	73	379	270	48	10	157	6871	767	53	11	101	526	283	29	4	18	48	20	6	180	0	56	10000	6.5	1	22.075
4	16	28	32	6	7	79	396	243	27	15	168	6839	833	55	12	100	499	276	37	2	21	42	33	5	166	0	59	10000	6.5	1	21.625
5	14	37	35	9	8	89	375	288	27	14	177	6835	835	44	4	92	487	275	28	3	11	55	30	5	165	0	53	10000	6.5	1	21.175
1	14	39	35	5	10	77	378	251	18	13	169	6883	798	42	6	92	507	294	40	1	18	23	29	9	182	0	66	10000	6.5	1	20.725
1	10	39	33	7	7	87	395	270	38	13	164	6753	838	52	11	91	508	292	37	4	14	55	36	7	170	0	68	10000	6.5	1	20.275
4	20	37	24	5	9	109	400	278	29	13	196	6536	916	74	10	111	517	301	31	0	28	47	29	6	196	0	74	10000	6.5	1	19.825
5	15	36	18	4	4	101	439	262	28	17	209	6520	899	69	15	105	528	328	24	4	17	46	34	4	203	0	66	10000	6.5	1	19.375
3	26	49	35	4	13	94	444	307	24	12	205	6313	946	56	11	130	549	332	42	2	14	60	39	7	214	0	69	10000	6.5	1	18.925
2	17	48	32	8	13	92	448	323	43	14	214	6223	954	69	12	110	566	366	31	2	18	58	38	11	220	0	68	10000	6.5	1	18.475
0	15	36	34	14	7	103	527	305	37	12	220	6116	953	70	4	126	577	355	40	4	19	48	49	11	238	0	80	10000	6.5	1	18.025
5	14	45	31	4	16	105	481	355	40	18	234	6063	952	64	11	115	610	371	46	4	16	40	39	10	234	0	77	10000	6.5	1	17.575
1	13	70	52	6	15	95	548	312	34	17	246	5836	1020	59	18	154	651	360	37	3	13	63	42	10	233	0	92	10000	6.5	1	17.125
1	21	60	41	7	12	128	513	320	44	20	242	5761	1014	78	10	129	676	434	47	2	21	52	49	4	242	0	72	10000	6.5	1	16.675
5	23	50	33	7	15	128	529	336	42	27	232	5705	1053	71	7	131	668	413	45	4	30	61	46	10	232	0	97	10000	6.5	1	16.225
1	14	50	33	1	17	118	543	365	57	24	275	5472	1141	67	13	155	693	399	31	5	28	67	46	18	267	0	100	10000	6.5	1	15.775
4	26	45	36	7	13	135	563	352	49	26	260	5465	1104	87	13	153	714	427	34	4	23	54	36	7	284	0	79	10000	6.5	1	15.325
