100	
1	9	29	39	5	4	83	359	349	64	12	176	2436	2311	169	10	161	1383	1288	119	2	46	162	159	28	466	0	130	10000	14	8.5	24.775
3	8	37	31	5	7	76	368	329	68	16	199	2390	2289	167	15	179	1410	1294	141	2	45	162	159	26	457	0	117	10000	14	8.5	24.325
0	11	31	31	12	5	72	371	343	67	16	228	2423	2314	173	18	162	1419	1194	149	5	41	141	147	29	455	0	143	10000	14	8.5	23.875
0	6	39	32	5	7	82	342	330	55	18	200	2411	2260	163	15	162	1442	1293	153	3	36	141	148	32	490	0	135	10000	14	8.5	23.425
2	10	27	44	7	10	67	332	358	60	18	198	2453	2245	165	10	190	1448	1248	169	4	32	138	137	22	463	0	143	10000	14	8.5	22.975
3	5	24	32	6	8	70	307	375	58	17	203	2444	2327	171	13	169	1434	1266	129	9	30	157	146	25	440	0	132	10000	14	8.5	22.525
4	13	40	32	16	6	77	358	329	36	21	234	2411	2312	151	16	178	1416	1318	127	2	24	150	151	27	427	0	124	10000	14	8.5	22.075
3	18	40	29	10	4	78	369	351	47	24	203	2424	2265	156	15	173	1465	1247	105	4	52	137	130	21	496	0	134	10000	14	8.5	21.625
2	9	33	36	9	6	77	379	375	75	11	183	2423	2293	179	19	169	1375	1293	125	9	34	156	144	29	437	0	120	10000	14	8.5	21.175
1	13	45	40	10	6	72	336	359	58	12	202	2349	2350	194	19	160	1460	1254	156	2	39	156	129	27	441	0	110	10000	14	8.5	20.725
1	8	33	33	12	15	79	338	324	58	24	215	2401	2354	171	7	165	1420	1296	138	0	36	128	122	23	477	0	122	10000	14	8.5	20.275
0	8	29	27	7	10	69	358	328	51	16	225	2391	2352	165	14	170	1412	1286	134	2	41	166	130	18	458	0	133	10000	14	8.5	19.825
3	14	33	31	10	7	76	348	375	67	15	204	2503	2357	147	15	158	1364	1243	136	4	40	136	116	29	448	0	121	10000	14	8.5	19.375
0	12	37	29	4	8	87	349	357	61	9	199	2407	2239	142	11	187	1474	1277	145	2	29	154	160	33	451	0	137	10000	14	8.5	18.925
2	9	45	33	6	12	77	374	379	47	14	223	2516	2267	173	11	159	1348	1274	132	4	33	152	128	21	434	0	127	10000	14	8.5	18.475
3	9	42	51	13	5	85	369	376	64	15	209	2387	2234	185	15	190	1418	1261	125	1	39	155	148	36	470	0	95	10000	14	8.5	18.025
0	12	47	34	9	9	73	341	354	47	17	204	2482	2269	147	19	170	1446	1214	139	3	34	133	135	28	507	0	127	10000	14	8.5	17.575
2	17	36	27	10	10	77	364	344	56	15	225	2404	2304	154	15	158	1462	1309	134	3	32	142	147	22	414	0	117	10000	14	8.5	17.125
1	19	35	22	14	3	79	366	355	70	21	206	2462	2224	180	13	180	1363	1290	125	8	42	159	148	30	474	0	111	10000	14	8.5	16.675
1	20	37	31	6	11	78	380	368	62	14	217	2379	2263	161	13	160	1405	1326	118	4	38	164	140	25	448	0	131	10000	14	8.5	16.225
1	9	32	41	11	4	75	332	348	65	17	200	2411	2304	166	15	168	1463	1294	128	1	34	141	136	25	464	0	115	10000	14	8.5	15.775
2	13	30	36	5	7	82	371	366	56	12	199	2405	2267	151	22	185	1433	1283	122	4	28	151	160	26	468	0	116	10000	14	8.5	15.325
1	13	27	38	9	4	87	353	329	71	20	205	2407	2296	149	11	177	1454	1280	131	5	43	124	146	26	451	0	143	10000	14	8.5	14.875
1	14	31	43	13	10	77	395	330	77	26	218	2406	2233	174	11	188	1381	1270	141	7	39	141	174	31	460	0	109	10000	14	8.5	14.425
1	16	37	40	7	13	78	355	374	62	14	196	2475	2284	159	18	200	1371	1237	129	3	38	133	138	32	473	0	117	10000	14	8.5	13.975
0	18	45	31	11	3	82	356	340	70	18	202	2374	2325	172	12	153	1356	1287	152	6	40	148	130	18	507	0	144	10000	14	8.5	13.525
