100	
0	12	31	26	6	14	80	320	249	54	18	281	2695	1577	110	22	227	2015	1215	83	3	50	177	145	23	441	0	126	10000	10.5	11	24.775
4	18	26	21	7	10	77	343	253	58	13	261	2633	1590	130	23	201	2008	1225	114	9	49	198	160	30	422	0	117	10000	10.5	11	24.325
2	17	32	22	6	13	75	313	264	41	12	258	2641	1625	114	19	221	1989	1238	107	9	57	176	157	24	440	0	128	10000	10.5	11	23.875
1	15	27	30	6	14	100	348	263	52	27	234	2614	1597	123	19	232	1982	1249	101	7	46	193	142	21	443	0	114	10000	10.5	11	23.425
1	7	34	23	6	13	80	291	240	62	23	245	2701	1586	116	16	262	2001	1228	111	4	54	172	148	25	426	0	125	10000	10.5	11	22.975
1	11	29	31	5	14	79	292	263	43	30	280	2692	1580	126	14	246	1912	1226	101	8	52	203	167	22	456	0	117	10000	10.5	11	22.525
0	8	21	25	5	7	72	305	272	45	22	281	2595	1593	118	20	227	1974	1190	118	7	45	171	172	34	536	0	137	10000	10.5	11	22.075
0	15	32	28	3	11	97	306	248	51	17	296	2675	1631	118	17	244	1928	1182	102	4	41	177	180	27	464	0	106	10000	10.5	11	21.625
2	15	28	32	5	6	80	300	255	44	35	267	2685	1567	128	19	247	1985	1204	129	3	43	190	149	21	435	0	126	10000	10.5	11	21.175
2	14	29	25	7	8	75	340	264	50	25	289	2585	1584	135	22	239	1996	1216	104	5	43	159	148	28	476	0	132	10000	10.5	11	20.725
3	11	31	37	5	10	77	315	242	36	21	254	2654	1573	141	23	255	1978	1244	122	4	51	183	152	24	438	0	116	10000	10.5	11	20.275
1	13	18	28	5	9	82	319	278	50	22	255	2706	1616	126	21	237	1936	1193	95	6	55	172	161	26	452	0	118	10000	10.5	11	19.825
3	10	32	26	3	11	79	297	273	42	16	233	2609	1581	107	19	263	2021	1296	107	10	45	178	151	16	436	0	136	10000	10.5	11	19.375
1	15	30	21	4	11	88	292	254	43	20	256	2704	1635	119	22	241	1989	1245	99	10	53	150	133	28	411	0	126	10000	10.5	11	18.925
2	12	33	32	4	7	74	329	249	54	18	241	2621	1615	134	13	238	1967	1245	124	5	36	184	161	36	444	0	122	10000	10.5	11	18.475
0	13	37	23	7	11	68	322	253	37	18	280	2683	1665	111	21	229	1981	1172	109	3	49	186	154	24	431	0	113	10000	10.5	11	18.025
0	10	27	25	8	7	68	317	275	45	21	284	2617	1595	131	12	230	2043	1171	118	6	42	183	143	27	485	0	110	10000	10.5	11	17.575
0	7	26	27	4	9	81	319	250	51	24	262	2669	1552	111	17	246	2017	1264	106	3	45	177	164	20	442	0	107	10000	10.5	11	17.125
