50	
0	1	11	12	0	0	10	336	327	5	0	27	4716	3601	24	0	9	418	401	13	0	2	11	7	1	3	65	0	10000	13.5	0.5	24.55
0	0	4	9	0	0	10	354	321	7	0	17	4859	3491	16	1	13	407	382	12	0	1	10	9	1	8	68	0	10000	13.5	0.5	23.65
0	0	3	6	1	1	10	346	360	9	2	29	4816	3514	24	0	7	418	358	13	0	1	7	11	0	6	58	0	10000	13.5	0.5	22.75
0	0	9	5	0	0	15	326	303	8	1	25	4885	3525	14	0	19	374	376	12	0	3	16	6	0	10	68	0	10000	13.5	0.5	21.85
0	0	4	7	1	0	17	337	323	5	0	28	4863	3516	23	1	12	413	359	9	0	2	14	6	0	6	54	0	10000	13.5	0.5	20.95
0	0	10	15	0	0	11	370	354	10	1	21	4848	3457	22	0	13	425	362	7	0	0	4	10	1	1	58	0	10000	13.5	0.5	20.05
0	0	8	6	0	0	7	328	337	7	0	24	4842	3578	11	0	11	378	359	16	0	0	7	13	0	5	63	0	10000	13.5	0.5	19.15
0	1	9	13	2	0	13	352	310	12	1	16	4845	3513	21	0	14	393	381	12	0	3	7	17	1	6	58	0	10000	13.5	0.5	18.25
0	1	5	13	0	0	7	337	343	7	1	24	4790	3512	21	0	11	415	397	9	0	3	9	14	1	3	77	0	10000	13.5	0.5	17.35
1	1	5	8	2	0	14	341	328	9	0	27	4733	3550	13	0	8	434	388	14	0	3	11	5	1	6	98	0	10000	13.5	0.5	16.45
0	1	7	10	2	0	20	409	346	8	1	31	4730	3425	23	0	9	461	401	11	1	1	10	5	0	10	78	0	10000	13.5	0.5	15.55
0	2	3	5	0	1	15	389	359	9	0	30	4821	3385	17	0	14	420	402	11	0	1	3	9	0	5	99	0	10000	13.5	0.5	14.65
0	0	11	3	1	0	17	391	354	10	0	33	4771	3417	21	2	11	444	381	14	0	1	13	3	0	1	101	0	10000	13.5	0.5	13.75
0	0	10	6	0	0	12	377	360	6	0	27	4641	3447	23	0	11	447	476	10	0	0	7	11	1	6	122	0	10000	13.5	0.5	12.85
0	1	8	3	0	0	15	386	388	14	1	46	4628	3423	19	1	13	461	426	12	0	1	8	7	2	10	127	0	10000	13.5	0.5	11.95
0	0	10	9	1	1	18	428	387	12	0	21	4536	3397	20	0	11	508	443	11	0	0	9	11	0	7	160	0	10000	13.5	0.5	11.05
0	1	11	7	1	1	10	398	401	8	1	37	4461	3480	30	0	14	521	417	15	0	0	14	6	0	9	157	0	10000	13.5	0.5	10.15
0	4	9	10	0	0	22	427	397	15	0	34	4454	3378	23	0	14	557	433	13	0	1	9	14	1	11	174	0	10000	13.5	0.5	9.25
0	0	8	12	0	0	13	454	432	5	1	44	4354	3416	29	0	19	502	451	6	0	1	5	11	2	6	229	0	10000	13.5	0.5	8.35
0	2	7	5	0	0	12	425	423	18	1	35	4429	3262	29	0	21	547	494	10	0	1	13	14	0	10	242	0	10000	13.5	0.5	7.45
1	0	9	9	0	0	13	433	387	14	1	39	4313	3402	26	0	14	492	529	13	0	1	15	5	0	8	276	0	10000	13.5	0.5	6.55
